# Input: ./data/wiki-Vote.txt
# Nodes: 7115    Edges: 100762
# Algoritm: Clauset-Newman-Moore
# Modularity: 0.350042
# Communities: 52
# NId	CommunityId
2883	1
4068	1
2884	1
2885	1
2898	1
2901	1
2899	1
2903	1
2904	1
2913	1
2916	1
2919	1
2921	1
2924	1
2929	1
2930	1
2933	1
2935	1
2939	1
2938	1
2941	1
2936	1
2944	1
2945	1
2947	1
2948	1
2949	1
2950	1
2952	1
2953	1
2954	1
2957	1
2960	1
2961	1
2962	1
2964	1
2965	1
2967	1
4987	1
2971	1
2969	1
2970	1
2978	1
2980	1
2982	1
2985	1
2986	1
2987	1
2988	1
2989	1
2992	1
2994	1
2995	1
2998	1
3001	1
3008	1
3003	1
3006	1
3011	1
3012	1
3013	1
3016	1
3017	1
3019	1
3363	1
3022	1
3025	1
4684	1
4779	1
4887	1
5267	1
5350	1
3031	1
3032	1
3035	1
3037	1
3038	1
3039	1
3040	1
3041	1
3042	1
3043	1
3044	1
3048	1
3049	1
3046	1
3051	1
3052	1
3053	1
3054	1
3055	1
3057	1
3047	1
3060	1
3061	1
3062	1
2976	1
3066	1
3070	1
3071	1
3072	1
3074	1
3075	1
3076	1
3077	1
3078	1
3081	1
3083	1
3085	1
3086	1
3087	1
3091	1
3093	1
3094	1
3097	1
3098	1
3095	1
3096	1
3101	1
3102	1
3107	1
2842	1
3617	1
3108	1
8227	1
3110	1
3111	1
3112	1
3113	1
2003	1
3115	1
3118	1
3119	1
3120	1
3123	1
3124	1
3127	1
3128	1
3129	1
3131	1
3132	1
3135	1
3133	1
3134	1
3137	1
3143	1
3146	1
3147	1
3149	1
3151	1
3152	1
3153	1
3154	1
3156	1
3158	1
3159	1
3162	1
3163	1
3165	1
3166	1
3167	1
3169	1
3168	1
3172	1
3174	1
3175	1
3181	1
3190	1
3182	1
3183	1
3184	1
3185	1
3186	1
3187	1
3188	1
3189	1
3196	1
3197	1
3198	1
3199	1
3202	1
3203	1
3204	1
3206	1
3207	1
3208	1
3209	1
3212	1
3213	1
3215	1
3214	1
3216	1
3217	1
532	1
3219	1
3220	1
3221	1
1509	1
3211	1
3218	1
3222	1
3223	1
3224	1
3225	1
3226	1
3228	1
3229	1
3230	1
3231	1
3232	1
3234	1
3239	1
3240	1
3241	1
3242	1
3246	1
3248	1
3249	1
3250	1
3252	1
3257	1
3263	1
3264	1
3261	1
3262	1
3267	1
3268	1
212	1
2624	1
3272	1
3280	1
3281	1
3273	1
3275	1
3277	1
3278	1
3279	1
3288	1
3292	1
3294	1
3296	1
3298	1
3299	1
3300	1
3302	1
3303	1
3304	1
3305	1
3311	1
3312	1
3282	1
3314	1
3315	1
3290	1
3318	1
3316	1
3317	1
3322	1
3323	1
3325	1
3326	1
3335	1
3331	1
3332	1
3333	1
3339	1
3341	1
3342	1
3343	1
3344	1
3349	1
3350	1
3353	1
3306	1
3368	1
3369	1
3370	1
3366	1
3367	1
3373	1
3374	1
3375	1
3377	1
3378	1
3379	1
3380	1
3382	1
3383	1
3384	1
3385	1
3388	1
3391	1
3392	1
3395	1
3396	1
3397	1
3398	1
3399	1
3400	1
3401	1
3403	1
3402	1
3592	1
3405	1
3390	1
5388	1
3407	1
3406	1
3411	1
3412	1
3422	1
3423	1
3416	1
3424	1
3418	1
3426	1
3434	1
3436	1
3437	1
3440	1
3441	1
3438	1
3444	1
3445	1
3448	1
3449	1
3450	1
3451	1
4880	1
3457	1
3462	1
3466	1
3467	1
3468	1
3469	1
3470	1
3472	1
3475	1
3481	1
3482	1
3477	1
3487	1
3488	1
3493	1
3490	1
3494	1
3427	1
3496	1
2524	1
3497	1
3500	1
3504	1
3509	1
3510	1
3515	1
3511	1
3512	1
3513	1
3514	1
3518	1
3519	1
3521	1
3522	1
3523	1
3524	1
3525	1
3526	1
3527	1
3386	1
3530	1
3531	1
3532	1
3536	1
3539	1
3540	1
3542	1
3543	1
3508	1
3544	1
3550	1
3551	1
3552	1
3553	1
3558	1
3560	1
4481	1
3561	1
3564	1
3565	1
3566	1
3569	1
3577	1
3579	1
7708	1
3581	1
3582	1
3583	1
3584	1
3589	1
3528	1
3591	1
3590	1
3598	1
3595	1
3599	1
3601	1
3596	1
3597	1
3602	1
3603	1
3605	1
3606	1
3610	1
3611	1
3613	1
3618	1
3619	1
3620	1
3621	1
3622	1
3624	1
3625	1
3604	1
3628	1
3630	1
3632	1
3633	1
3636	1
3637	1
3638	1
3639	1
3640	1
3641	1
3649	1
3647	1
3651	1
3652	1
3654	1
3653	1
3655	1
3656	1
3657	1
3658	1
3659	1
3663	1
3666	1
3667	1
3668	1
3673	1
3674	1
3675	1
3676	1
3677	1
3678	1
3682	1
3684	1
3685	1
3686	1
3687	1
3688	1
3689	1
3690	1
3832	1
3693	1
3694	1
3695	1
3696	1
3697	1
3698	1
3702	1
3703	1
3704	1
3705	1
3706	1
3707	1
3709	1
3714	1
3715	1
3718	1
3719	1
3733	1
3725	1
3727	1
3728	1
3729	1
3735	1
3730	1
3731	1
3742	1
3743	1
3744	1
3746	1
3750	1
3753	1
3754	1
3757	1
3758	1
3759	1
3760	1
3761	1
3762	1
3763	1
3765	1
3766	1
3767	1
3771	1
3774	1
3775	1
3777	1
4413	1
3779	1
3780	1
3781	1
3782	1
3784	1
3783	1
2975	1
3791	1
3794	1
3798	1
3799	1
3801	1
3802	1
3805	1
3810	1
3814	1
3815	1
3817	1
3823	1
3824	1
3827	1
3829	1
3821	1
3833	1
3834	1
3836	1
3837	1
3841	1
3839	1
3840	1
3844	1
3848	1
3850	1
3851	1
3855	1
3858	1
3862	1
3863	1
3864	1
3865	1
3869	1
3870	1
3872	1
3648	1
3876	1
3878	1
3881	1
3882	1
3883	1
3886	1
3891	1
3894	1
3895	1
3896	1
3901	1
3902	1
3904	1
3905	1
3906	1
3907	1
3909	1
3917	1
3918	1
3920	1
3923	1
3924	1
3927	1
3928	1
3931	1
3935	1
3936	1
3941	1
3943	1
3944	1
3947	1
3945	1
3948	1
3952	1
3953	1
3954	1
3955	1
3959	1
3961	1
3964	1
3963	1
3966	1
3957	1
3968	1
6257	1
3977	1
3979	1
3981	1
3987	1
3990	1
3985	1
3986	1
3991	1
3992	1
3997	1
3998	1
4000	1
4001	1
4005	1
4006	1
4007	1
4008	1
4010	1
4016	1
4019	1
4020	1
4023	1
4025	1
4026	1
4027	1
4028	1
4034	1
4035	1
4038	1
4039	1
4042	1
4045	1
4521	1
4048	1
4050	1
4053	1
4056	1
4057	1
4059	1
4061	1
4062	1
4063	1
4077	1
4064	1
4066	1
4067	1
4069	1
4079	1
4070	1
4073	1
5274	1
4074	1
4075	1
4080	1
4083	1
4089	1
4090	1
4091	1
4092	1
4095	1
4096	1
4097	1
4100	1
4108	1
4104	1
4105	1
4109	1
4106	1
4107	1
4119	1
4120	1
4121	1
4076	1
4122	1
4123	1
4125	1
4128	1
4131	1
4132	1
4133	1
4135	1
4136	1
4137	1
4139	1
4141	1
4142	1
4143	1
4146	1
4147	1
4148	1
4149	1
4150	1
4151	1
4152	1
4153	1
4154	1
4159	1
4163	1
4165	1
4166	1
4155	1
4170	1
4174	1
4176	1
4177	1
4178	1
4180	1
3819	1
4184	1
4185	1
4186	1
4194	1
4195	1
4197	1
4198	1
4207	1
4208	1
4202	1
4203	1
4204	1
4209	1
4210	1
4206	1
5362	1
4215	1
4213	1
4214	1
4217	1
4222	1
4223	1
4224	1
4225	1
4228	1
4093	1
4238	1
4240	1
4243	1
4244	1
4241	1
4242	1
4245	1
4246	1
4248	1
4249	1
4250	1
4251	1
4252	1
4229	1
4255	1
4259	1
4260	1
4267	1
4275	1
4273	1
213	1
4277	1
4274	1
4278	1
4279	1
4280	1
4282	1
4283	1
4284	1
4285	1
4292	1
4295	1
4296	1
4304	1
4305	1
4306	1
4307	1
4312	1
4313	1
4316	1
4317	1
4318	1
4320	1
4321	1
4324	1
4325	1
4327	1
4328	1
4329	1
4333	1
4334	1
4336	1
4337	1
4346	1
4340	1
4342	1
4344	1
4348	1
4352	1
4354	1
4357	1
4358	1
4360	1
4362	1
4363	1
2028	1
4368	1
4371	1
4370	1
4372	1
4375	1
4377	1
4378	1
4379	1
4380	1
4381	1
4382	1
4393	1
4394	1
4399	1
4322	1
4396	1
4397	1
4398	1
4404	1
4408	1
4405	1
4414	1
4415	1
4423	1
4427	1
4428	1
4429	1
4430	1
4431	1
4433	1
4434	1
4436	1
4438	1
4439	1
4440	1
4442	1
4444	1
4445	1
4446	1
4449	1
4452	1
4450	1
4454	1
4457	1
4458	1
4459	1
4460	1
4461	1
2047	1
4462	1
4464	1
4465	1
4467	1
4469	1
4470	1
4473	1
4474	1
4477	1
4478	1
4475	1
4479	1
4493	1
4494	1
4495	1
4490	1
4496	1
4491	1
4497	1
4504	1
4502	1
4503	1
4492	1
4508	1
4509	1
4511	1
4498	1
4516	1
4523	1
4533	1
4535	1
4538	1
4545	1
4553	1
4554	1
4555	1
4556	1
4563	1
4564	1
4565	1
4566	1
4567	1
4568	1
4569	1
4575	1
4577	1
4581	1
4582	1
4586	1
4593	1
4594	1
4595	1
4596	1
4597	1
4599	1
4601	1
4603	1
4608	1
4607	1
4609	1
4612	1
4615	1
4617	1
4618	1
4619	1
4622	1
4623	1
4629	1
4626	1
4627	1
4633	1
4636	1
4638	1
4641	1
4644	1
4649	1
4651	1
4655	1
4635	1
4659	1
4660	1
4663	1
4664	1
4647	1
4665	1
4681	1
4683	1
4682	1
4688	1
4692	1
4694	1
4695	1
4696	1
4697	1
4698	1
4699	1
4700	1
4701	1
4702	1
4703	1
4704	1
4705	1
4707	1
4708	1
4710	1
4711	1
4716	1
4718	1
4720	1
4723	1
4725	1
4726	1
4727	1
4733	1
4736	1
4675	1
4742	1
4738	1
4740	1
4744	1
4746	1
4741	1
4749	1
4750	1
4751	1
4754	1
4752	1
4753	1
4755	1
4756	1
4757	1
4759	1
4760	1
4761	1
4762	1
4763	1
4766	1
4773	1
4774	1
4782	1
4785	1
4787	1
4790	1
4794	1
4800	1
4803	1
4804	1
4805	1
4806	1
4807	1
4810	1
4816	1
4817	1
4818	1
4819	1
4823	1
4826	1
4830	1
4857	1
4834	1
4835	1
4836	1
4839	1
4858	1
4841	1
4842	1
4859	1
4845	1
4847	1
4848	1
4850	1
4861	1
4863	1
4853	1
4855	1
4885	1
4890	1
4891	1
4893	1
4898	1
4900	1
4901	1
4931	1
4932	1
4935	1
4936	1
4937	1
4945	1
4947	1
4950	1
4951	1
4952	1
4957	1
4963	1
4965	1
4969	1
4971	1
4972	1
4973	1
4975	1
4976	1
4978	1
4979	1
4982	1
4985	1
4995	1
4996	1
5003	1
5005	1
4897	1
5006	1
5008	1
5009	1
5018	1
5035	1
5036	1
5039	1
5040	1
5046	1
5047	1
5052	1
5057	1
5062	1
5063	1
5065	1
5071	1
5077	1
5078	1
5081	1
5084	1
5086	1
5087	1
5088	1
5090	1
5091	1
5097	1
7297	1
5104	1
5105	1
5109	1
5111	1
5112	1
5119	1
5122	1
5127	1
5128	1
5129	1
5124	1
5126	1
5135	1
5138	1
5142	1
5183	1
5192	1
5195	1
5198	1
5202	1
5218	1
5219	1
5220	1
5221	1
5232	1
5238	1
5242	1
5244	1
5249	1
5261	1
4407	1
5265	1
5277	1
5278	1
5282	1
5294	1
5299	1
5300	1
5314	1
5315	1
5322	1
5345	1
5346	1
5348	1
5353	1
5365	1
5366	1
5367	1
5385	1
5395	1
5397	1
5405	1
5431	1
5476	1
5517	1
5518	1
5519	1
5520	1
5521	1
5522	1
5523	1
5525	1
5530	1
5535	1
5537	1
5542	1
5594	1
5595	1
5598	1
5599	1
5601	1
5602	1
5603	1
5607	1
5609	1
5611	1
5613	1
5652	1
5653	1
5669	1
5710	1
5711	1
5712	1
5717	1
5718	1
5764	1
5765	1
5786	1
5842	1
5840	1
5841	1
5895	1
4927	1
5917	1
5937	1
5941	1
6028	1
4406	1
6355	1
6519	1
6521	1
7065	1
7187	1
7219	1
7218	1
7392	1
7427	1
7429	1
7430	1
7431	1
5910	1
7985	1
5254	2
5543	2
7478	2
1701	2
1982	2
4037	2
4134	2
4792	2
5697	2
6227	2
6330	2
6624	2
6765	2
6790	2
6965	2
7161	2
7632	2
1191	2
1374	2
1542	2
2273	2
2490	2
3830	2
4709	2
5037	2
5802	2
6170	2
6496	2
6715	2
6739	2
737	2
4600	2
4645	2
7871	2
425	2
896	2
2774	2
3027	2
5327	2
5714	2
5775	2
5780	2
5814	2
5818	2
6229	2
6262	2
6780	2
7726	2
2276	2
3586	2
3792	2
3910	2
4276	2
4310	2
4338	2
4712	2
4944	2
5123	2
5341	2
5423	2
5484	2
5511	2
5596	2
5863	2
6097	2
6272	2
6441	2
6566	2
6833	2
6855	2
6869	2
6948	2
6955	2
7119	2
7143	2
7144	2
6251	2
2620	2
4099	2
4483	2
4574	2
4717	2
4781	2
4929	2
5022	2
5529	2
5605	2
5799	2
5804	2
5822	2
5897	2
6006	2
6044	2
6151	2
6437	2
7115	2
7289	2
7908	2
8174	2
6123	2
6458	2
7108	2
4687	2
4795	2
4875	2
5439	2
6306	2
6432	2
7092	2
8295	2
3897	2
5922	2
6875	2
8212	2
4666	2
4764	2
5079	2
5640	2
5998	2
840	2
5404	2
5545	2
5582	2
6198	2
6498	2
6503	2
6913	2
6946	2
7040	2
7052	2
7295	2
5378	2
8237	2
3015	2
5624	2
6166	2
7624	2
2369	2
4715	2
4828	2
5210	2
5743	2
5844	2
6246	2
5614	2
7961	2
3238	2
3459	2
3498	2
4994	2
5061	2
5321	2
5524	2
5683	2
6004	2
6774	2
6832	2
6979	2
7050	2
7279	2
7620	2
8042	2
8128	2
2160	2
3310	2
5028	2
5936	2
6094	2
6327	2
6914	2
6930	2
7553	2
5671	2
7809	2
7921	2
2764	2
2925	2
3873	2
3962	2
4632	2
4748	2
5020	2
5072	2
5200	2
5308	2
5392	2
5415	2
5584	2
5630	2
5684	2
5732	2
5737	2
5790	2
5798	2
5963	2
6156	2
6174	2
6296	2
6337	2
6400	2
6407	2
6553	2
6737	2
7381	2
7649	2
7662	2
8141	2
1612	2
99	2
1498	2
3293	2
4071	2
5812	2
6560	2
6592	2
6634	2
6918	2
7574	2
7588	2
7803	2
8132	2
2851	2
4536	2
5452	2
5800	2
5872	2
6589	2
6665	2
6967	2
7074	2
7618	2
1159	2
2001	2
2440	2
2765	2
3634	2
4604	2
4791	2
4884	2
4981	2
5002	2
5096	2
5179	2
5188	2
5226	2
5233	2
5262	2
5288	2
5351	2
5430	2
5437	2
5445	2
5457	2
5463	2
5527	2
5620	2
5637	2
5639	2
5655	2
5680	2
5721	2
5745	2
5806	2
5839	2
5860	2
5886	2
5902	2
5925	2
5933	2
5972	2
5994	2
6083	2
6098	2
6124	2
6130	2
6505	2
6599	2
6682	2
6784	2
7063	2
7094	2
7168	2
7233	2
7341	2
7544	2
7795	2
7839	2
8051	2
8178	2
109	2
1074	2
2511	2
3752	2
4361	2
4786	2
4798	2
4940	2
5140	2
5273	2
5295	2
5465	2
5479	2
5563	2
5626	2
5739	2
5760	2
5819	2
5824	2
5827	2
5829	2
5871	2
6001	2
6043	2
6328	2
6344	2
6376	2
6417	2
6442	2
6464	2
6481	2
6511	2
6523	2
6528	2
6529	2
6552	2
6555	2
6567	2
6576	2
6596	2
6600	2
6699	2
6770	2
6788	2
6860	2
6901	2
6934	2
6951	2
6980	2
7005	2
7021	2
7047	2
7101	2
7185	2
7225	2
7280	2
7373	2
7393	2
7400	2
7414	2
7668	2
7694	2
7757	2
7763	2
7788	2
7810	2
7924	2
8297	2
4435	2
7855	2
7862	2
3393	2
4530	2
4964	2
4977	2
5155	2
5335	2
5454	2
5506	2
5509	2
5592	2
5651	2
5947	2
7699	2
5178	2
7651	2
5928	2
7012	2
1493	2
3297	2
3346	2
3919	2
4713	2
5482	2
5738	2
5950	2
5980	2
6000	2
6299	2
6472	2
6628	2
6670	2
6707	2
6725	2
6777	2
6805	2
6938	2
6953	2
7054	2
7301	2
7442	2
5189	2
6720	2
155	2
6923	2
6993	2
7116	2
7493	2
7587	2
7604	2
7647	2
7648	2
7652	2
7672	2
7701	2
7927	2
4689	2
6269	2
6414	2
6606	2
6994	2
7813	2
1733	2
5246	2
6305	2
6945	2
7695	2
8079	2
8083	2
8134	2
8163	2
8198	2
5263	2
8121	2
5773	2
5828	2
6840	2
3726	2
4432	2
2785	2
4983	2
3191	2
4041	2
5176	2
5182	2
5969	2
6029	2
5753	2
4534	2
6595	2
7833	2
967	2
4527	2
6347	2
6570	2
7910	2
8037	2
5887	2
7443	2
7497	2
7688	2
6221	2
7450	2
6388	2
7277	2
7422	2
395	2
4175	2
4341	2
5199	2
6976	2
7512	2
7890	2
398	2
6890	2
4846	2
4980	2
5559	2
5568	2
5817	2
7306	2
5384	2
5487	2
5811	2
5835	2
6241	2
6255	2
6323	2
6424	2
6447	2
6613	2
6803	2
6809	2
6813	2
6982	2
7131	2
7351	2
7707	2
4653	2
5466	2
5693	2
434	2
7992	2
457	2
2277	2
4488	2
4507	2
4824	2
4879	2
4899	2
4986	2
5012	2
5045	2
5121	2
5148	2
5285	2
5289	2
5513	2
5623	2
5638	2
5663	2
5705	2
5757	2
5776	2
5792	2
5801	2
5809	2
5830	2
5832	2
5850	2
5891	2
5931	2
5932	2
5973	2
5991	2
6009	2
6010	2
6021	2
6032	2
6106	2
6149	2
6161	2
6218	2
6243	2
6261	2
6270	2
6302	2
6334	2
6409	2
6422	2
6474	2
6491	2
6554	2
6571	2
6594	2
6632	2
6663	2
6668	2
6685	2
6686	2
6783	2
6873	2
6897	2
6907	2
7034	2
7073	2
7237	2
7238	2
7389	2
7491	2
7529	2
7561	2
7791	2
7835	2
7860	2
7946	2
7957	2
7965	2
7979	2
8044	2
8050	2
8209	2
8219	2
8224	2
8226	2
8249	2
525	2
7646	2
5298	2
5807	2
6421	2
6590	2
580	2
2258	2
5103	2
5500	2
6892	2
7912	2
5469	2
1403	2
3554	2
5539	2
6148	2
2223	2
3808	2
5326	2
6714	2
1823	2
1865	2
5064	2
5772	2
6047	2
6280	2
6320	2
6618	2
6700	2
6736	2
6759	2
6772	2
6789	2
6917	2
6924	2
6933	2
7162	2
7186	2
7323	2
7386	2
7391	2
7397	2
7449	2
7517	2
7567	2
7593	2
7658	2
7666	2
7669	2
7673	2
7675	2
7730	2
7778	2
7799	2
7819	2
7874	2
8168	2
8192	2
8204	2
5301	2
6712	2
7214	2
7691	2
5215	2
7683	2
4777	2
5673	2
3000	2
3348	2
3381	2
5432	2
5650	2
5837	2
6501	2
7510	2
7879	2
7882	2
8073	2
7378	2
2914	2
5709	2
6360	2
7899	2
5426	2
7250	2
8246	2
4550	2
7407	2
7439	2
950	2
3809	2
5417	2
8122	2
8124	2
8130	2
3885	2
5784	2
6027	2
7436	2
1003	2
1004	2
1041	2
5309	2
6311	2
1063	2
5499	2
6755	2
6769	2
6850	2
1098	2
6568	2
6806	2
7059	2
7060	2
7110	2
7120	2
7201	2
7262	2
7634	2
8002	2
5635	2
5977	2
6226	2
5141	2
2376	2
6023	2
6164	2
1207	2
1244	2
2956	2
1365	2
7088	2
1401	2
5706	2
6462	2
1539	2
6059	2
6096	2
4009	2
1554	2
1010	2
8149	2
8235	2
8148	2
1530	2
1667	2
8019	2
1674	2
6723	2
1694	2
1695	2
2552	2
1698	2
1699	2
1720	2
1722	2
1737	2
6340	2
8275	2
1762	2
1796	2
5569	2
5296	2
8186	2
5208	2
7146	2
1867	2
1874	2
1879	2
1914	2
1937	2
6621	2
6762	2
2010	2
2037	2
6111	2
2059	2
2096	2
6321	2
7994	2
8225	2
2192	2
8033	2
2249	2
2267	2
2268	2
2269	2
2270	2
5393	2
7490	2
8175	2
2278	2
2283	2
6055	2
2295	2
3770	2
2330	2
2331	2
2342	2
5255	2
5467	2
5564	2
5664	2
6041	2
6107	2
6235	2
7928	2
2387	2
5354	2
7304	2
2444	2
2452	2
2458	2
2480	2
2481	2
2489	2
2493	2
8296	2
5311	2
5926	2
6532	2
2545	2
6435	2
5406	2
2562	2
6942	2
7319	2
7362	2
7857	2
7996	2
8068	2
8169	2
5713	2
4625	2
6080	2
5387	2
5240	2
5533	2
5956	2
6109	2
6543	2
5260	2
8024	2
2677	2
2680	2
6105	2
5368	2
5514	2
5756	2
6078	2
2738	2
7423	2
2739	2
2744	2
2782	2
2783	2
2784	2
2793	2
2802	2
2839	2
2855	2
2867	2
2886	2
2889	2
2905	2
2908	2
7254	2
4934	2
4992	2
5694	2
6611	2
7023	2
7734	2
2983	2
5442	2
6427	2
6475	2
7290	2
3088	2
3090	2
6530	2
7440	2
3142	2
3176	2
3210	2
3227	2
3247	2
3270	2
3340	2
3345	2
3354	2
3355	2
3360	2
3356	2
3357	2
3358	2
3359	2
3361	2
3362	2
3389	2
5882	2
6307	2
8263	2
6225	2
6724	2
6920	2
7222	2
5306	2
5471	2
6054	2
6826	2
5363	2
3471	2
3478	2
3535	2
3545	2
3563	2
4265	2
6162	2
3585	2
6680	2
3593	2
3600	2
3642	2
6721	2
3662	2
3665	2
3683	2
3692	2
5481	2
7387	2
2067	2
3723	2
3722	2
3571	2
3747	2
3749	2
3751	2
3679	2
3764	2
3786	2
5778	2
3845	2
8038	2
3877	2
3889	2
3900	2
5588	2
3916	2
3925	2
3929	2
3932	2
3960	2
4886	2
3965	2
7062	2
4966	2
6278	2
3978	2
3982	2
3989	2
3983	2
3984	2
4036	2
6709	2
7149	2
4046	2
7257	2
4082	2
4116	2
6858	2
4126	2
4129	2
4130	2
4140	2
4144	2
4145	2
4164	2
4169	2
4187	2
4192	2
4200	2
3995	2
4205	2
4221	2
4257	2
7315	2
4291	2
4314	2
4319	2
4326	2
4345	2
4343	2
4347	2
7952	2
8090	2
4353	2
4364	2
4366	2
4369	2
4383	2
4395	2
4416	2
4425	2
4426	2
4437	2
4443	2
4447	2
4451	2
4455	2
4539	2
4456	2
4476	2
8139	2
4486	2
5726	2
5955	2
4489	2
4524	2
4542	2
4544	2
7434	2
4543	2
5434	2
5570	2
4576	2
4598	2
4602	2
4616	2
4624	2
4630	2
4487	2
4640	2
4652	2
8043	2
4672	2
4667	2
4673	2
4668	2
4669	2
4670	2
4671	2
4674	2
4686	2
4714	2
2621	2
4721	2
4737	2
5838	2
4739	2
4743	2
4771	2
4788	2
4789	2
7909	2
4793	2
4799	2
4813	2
5310	2
4825	2
4829	2
6856	2
4832	2
4833	2
4837	2
4838	2
4840	2
4843	2
4844	2
4860	2
4849	2
4862	2
4851	2
4852	2
4854	2
4867	2
4868	2
4873	2
4801	2
4871	2
4869	2
4874	2
4872	2
7557	2
4881	2
4882	2
4883	2
4889	2
4894	2
6088	2
4905	2
4923	2
4908	2
4924	2
4910	2
4911	2
4913	2
4915	2
4916	2
4917	2
4918	2
4925	2
4919	2
4920	2
4926	2
4921	2
8028	2
4943	2
4948	2
4960	2
7204	2
7243	2
4967	2
5880	2
6661	2
6950	2
4970	2
4974	2
7642	2
2346	2
4988	2
4989	2
4864	2
5000	2
5001	2
5010	2
5011	2
5013	2
5016	2
5017	2
5019	2
5024	2
5029	2
5031	2
5032	2
5038	2
5048	2
5051	2
5053	2
5054	2
5059	2
7318	2
5060	2
5067	2
5068	2
5145	2
6778	2
8277	2
5080	2
5085	2
5089	2
5095	2
5099	2
5098	2
7365	2
5102	2
6681	2
5110	2
5114	2
5665	2
5116	2
5117	2
5118	2
5125	2
5050	2
5136	2
5139	2
5150	2
5151	2
5152	2
5153	2
5160	2
5166	2
5171	2
5172	2
5173	2
5174	2
5175	2
5177	2
7653	2
5180	2
5181	2
5184	2
5185	2
5186	2
5187	2
5754	2
7498	2
7913	2
5190	2
5191	2
5194	2
5196	2
5197	2
5201	2
7520	2
5203	2
5207	2
5209	2
5213	2
5214	2
5216	2
5217	2
8058	2
5241	2
5243	2
5250	2
5247	2
5248	2
5275	2
5276	2
5280	2
5281	2
5283	2
5287	2
5284	2
5286	2
5290	2
5291	2
5313	2
5316	2
5317	2
5320	2
5324	2
5328	2
5329	2
5330	2
5333	2
5332	2
5334	2
5336	2
5339	2
5337	2
5342	2
5343	2
5344	2
5347	2
5352	2
5355	2
4591	2
5356	2
5357	2
5358	2
5264	2
5360	2
5361	2
5376	2
5377	2
5380	2
5381	2
5382	2
5386	2
5390	2
5391	2
5398	2
5399	2
5400	2
5401	2
5416	2
5418	2
5424	2
5419	2
5422	2
5427	2
5428	2
5429	2
5435	2
5436	2
5438	2
5440	2
5643	2
7359	2
5446	2
5447	2
5448	2
5456	2
5455	2
5460	2
5461	2
5468	2
5472	2
5473	2
5474	2
5475	2
5477	2
5478	2
5480	2
5483	2
5485	2
5486	2
5488	2
5489	2
5490	2
5491	2
5494	2
5495	2
5496	2
5462	2
5497	2
5501	2
5504	2
5505	2
5507	2
5508	2
5510	2
5512	2
5515	2
5516	2
7740	2
5526	2
5531	2
5528	2
5532	2
5534	2
5193	2
5544	2
5548	2
5549	2
5550	2
5551	2
5554	2
5552	2
5553	2
5555	2
5558	2
5561	2
5562	2
5565	2
5566	2
5567	2
5571	2
5572	2
5573	2
5577	2
5576	2
5578	2
5579	2
5580	2
5581	2
5583	2
5587	2
5589	2
5591	2
5600	2
5604	2
5606	2
5608	2
5612	2
5615	2
5616	2
5622	2
5396	2
5627	2
5782	2
5625	2
5628	2
5629	2
5633	2
5644	2
5636	2
5645	2
5646	2
5648	2
5649	2
7246	2
7273	2
7534	2
5656	2
5657	2
5658	2
5659	2
5660	2
5661	2
5662	2
5668	2
5647	2
5667	2
5670	2
5674	2
5675	2
5682	2
5686	2
5685	2
5687	2
5688	2
5689	2
5690	2
5691	2
5692	2
5696	2
5702	2
5703	2
5704	2
5708	2
5707	2
5720	2
5722	2
5729	2
5730	2
5731	2
5733	2
5735	2
5741	2
4418	2
5744	2
5746	2
5750	2
5747	2
5748	2
5749	2
5751	2
5752	2
5755	2
5761	2
5763	2
5768	2
5769	2
5770	2
5771	2
5774	2
5781	2
5783	2
5785	2
5787	2
5788	2
5789	2
5794	2
5796	2
5797	2
7583	2
8271	2
5803	2
6756	2
7533	2
5805	2
5808	2
5810	2
5813	2
6987	2
7508	2
5815	2
6871	2
5816	2
5820	2
5821	2
7690	2
5823	2
5833	2
5834	2
5836	2
5846	2
5852	2
5853	2
5854	2
3788	2
5855	2
5856	2
5857	2
5859	2
5861	2
5862	2
5864	2
5866	2
5868	2
7506	2
5873	2
5874	2
5875	2
5876	2
5877	2
5878	2
5883	2
5884	2
5885	2
5888	2
5889	2
5890	2
5590	2
5892	2
5896	2
5899	2
5070	2
5903	2
4767	2
5907	2
5911	2
5908	2
5909	2
5913	2
5915	2
5916	2
5914	2
5919	2
5920	2
5921	2
5923	2
5924	2
5927	2
5930	2
5934	2
5935	2
5938	2
5942	2
5939	2
5940	2
5944	2
5945	2
5946	2
5952	2
5962	2
5964	2
5958	2
5966	2
5959	2
5960	2
5093	2
5961	2
5981	2
5982	2
5983	2
5984	2
5985	2
5986	2
5987	2
5988	2
5989	2
5990	2
5992	2
5993	2
5967	2
5999	2
8276	2
6005	2
6003	2
6007	2
6013	2
4409	2
6014	2
6015	2
6016	2
6017	2
6018	2
6019	2
6020	2
6024	2
6022	2
6026	2
6030	2
6031	2
5978	2
6033	2
6034	2
6036	2
6037	2
6035	2
6038	2
6039	2
6042	2
6045	2
6046	2
6048	2
6049	2
6050	2
6051	2
6052	2
6053	2
6056	2
6057	2
6058	2
6060	2
6061	2
6062	2
6063	2
6064	2
6066	2
6070	2
6071	2
6072	2
6067	2
6068	2
6069	2
6073	2
6074	2
6075	2
6077	2
6079	2
6081	2
6082	2
6091	2
6092	2
6093	2
6108	2
6116	2
6112	2
6113	2
6114	2
6118	2
6119	2
6120	2
6121	2
6126	2
6129	2
6128	2
